[2025-08-29 12:18:31] [INFO    ] discord.client: logging in using static token
[2025-08-29 12:18:54] [DEBUG   ] discord.player: Spawning ffmpeg process with command: ['bin\\ffmpeg\\ffmpeg.exe', '-reconnect', '1', '-reconnect_streamed', '1', '-reconnect_delay_max', '5', '-i', 'https://rr5---sn-t0aekn7e.googlevideo.com/videoplayback?expire=1756505931&ei=69KxaKWjNv6BkucPkc_w0Qw&ip=2607%3Afa49%3A1902%3Add00%3Ae542%3A7ad9%3Afa8%3A14fa&id=o-ADqO3kKy2yxFGK-R0NkkCdh8K5bORWdzAqr6kjZwwVMA&itag=250&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1756484331%2C&mh=uv&mm=31%2C29&mn=sn-t0aekn7e%2Csn-t0aedn7l&ms=au%2Crdu&mv=m&mvi=5&pl=38&rms=au%2Cau&initcwndbps=3386250&bui=AY1jyLNjnbMPMldeoG_9JOEk7FZZownorJc10E2_qPQut4GvNMKasSsEEA6MaC5wCDtbhSO5Sbc2pszo&spc=l3OVKbIUIvN9&vprv=1&svpuc=1&mime=audio%2Fwebm&ns=NEmFC0WBIVmboSZaFrdiVWcQ&rqh=1&gir=yes&clen=1862775&dur=220.781&lmt=1714655784475082&mt=1756483989&fvip=1&keepalive=yes&fexp=51552689%2C51565116%2C51565681%2C51580968&c=TVHTML5_SIMPLY&sefc=1&txp=4502434&n=h20ras1Fk2roeg&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRQIhAKgCA38c5Ont-eorfxf7ih1R3lhsub95FlCjhvgqKgkCAiA0QbES-eAB5d1wzcpQPevzuX2c1AK20CIP9SxcCdhyuA%3D%3D&sig=AJfQdSswRgIhAMKgdbYVIhcXjevTGM2qcs9ppwaJ7bg5sp3SzJ2X2VeCAiEA57Ok6s1qE8Wi6Ynv0MHWHM9nPBYFOWh7U5lRW7kpDfQ%3D', '-map_metadata', '-1', '-f', 'opus', '-c:a', 'libopus', '-ar', '48000', '-ac', '2', '-b:a', '128k', '-loglevel', 'warning', '-fec', 'true', '-packet_loss', '15', '-blocksize', '8192', '-vn', '-c:a', 'libopus', '-b:a', '96k', 'pipe:1']
[2025-08-29 12:18:54] [DEBUG   ] discord.client: Dispatching event app_command_completion
[2025-08-29 12:18:54] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 5, 'd': {'speaking': 1, 'delay': 0, 'ssrc': 46651}}.
[2025-08-29 12:18:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 7, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-08-29T16:18:54.042000+00:00', 'pinned': False, 'nonce': '15256915553959939870', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1411020536921985110'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-29T16:11:51.587341+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1411022309208096878', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Now playing: **【オリジナル曲】\u3000Palette/常闇トワ\u3000【フルMV】**', 'components': [], 'channel_type': 0, 'channel_id': '1410368705552056412', 'author': {'username': "Jim's_Bot_1", 'public_flags': 0, 'primary_guild': None, 'id': '1410372079815233597', 'global_name': None, 'display_name_styles': None, 'discriminator': '5902', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ac15afb73b335a646e3b6a7c67b1c1fb'}, 'attachments': [], 'guild_id': '1410368704041980019'}}
[2025-08-29 12:18:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-29 12:18:54] [DEBUG   ] discord.client: Dispatching event message
[2025-08-29 12:18:54] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1410368705552056412/messages with {"content":"Now playing: **\u3010\u30aa\u30ea\u30b8\u30ca\u30eb\u66f2\u3011\u3000Palette/\u5e38\u95c7\u30c8\u30ef\u3000\u3010\u30d5\u30ebMV\u3011**","components":[],"nonce":"15256915553959939870","enforce_nonce":true,"tts":false} has returned 200
[2025-08-29 12:18:54] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2025-08-29 12:18:54] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1410368705552056412/messages has received {'type': 0, 'content': 'Now playing: **【オリジナル曲】\u3000Palette/常闇トワ\u3000【フルMV】**', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-08-29T16:18:54.042000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1411022309208096878', 'channel_id': '1410368705552056412', 'author': {'id': '1410372079815233597', 'username': "Jim's_Bot_1", 'avatar': 'ac15afb73b335a646e3b6a7c67b1c1fb', 'discriminator': '5902', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '15256915553959939870'}
[2025-08-29 12:18:54] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484334245, 'seq_ack': 3}.
[2025-08-29 12:18:54] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484334245, 'seq_ack': 3}}.
[2025-08-29 12:18:54] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484334245}}
[2025-08-29 12:18:59] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484339254, 'seq_ack': 3}.
[2025-08-29 12:18:59] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484339254, 'seq_ack': 3}}.
[2025-08-29 12:18:59] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484339254}}
[2025-08-29 12:19:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 8, 'op': 0, 'd': {'version': 1, 'type': 2, 'token': 'aW50ZXJhY3Rpb246MTQxMTAyMjMzNTIyMTMwNTQ5NTpIM2V0eVBBcHlNYzRkTXNvTkNXc0Rod0JoOEppQ1V1aEg4N0podThnUnBrVUF3aUdFZDZTWDVIdU04c1F0cFdMTjdtY3NUcnBDYnpJYmhSdXNCRFMzQjdyWlExOXN4NFgxdFpNV1o1ajRwMk1VdHUyWXdlSjJ1Njd2ZTlvMVU3VA', 'member': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'unusual_dm_activity_until': None, 'roles': ['1410381437718499408'], 'premium_since': None, 'permissions': '4503599627370495', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T21:01:42.587000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1411022335221305495', 'guild_locale': 'en-US', 'guild_id': '1410368704041980019', 'guild': {'locale': 'en-US', 'id': '1410368704041980019', 'features': ['PIN_PERMISSION_MIGRATION_COMPLETE']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'type': 1, 'name': 'pause', 'id': '1411017342565093529'}, 'context': 0, 'channel_id': '1410368705552056412', 'channel': {'type': 0, 'topic': None, 'theme_color': None, 'rate_limit_per_user': 0, 'position': 0, 'permissions': '4503599627370495', 'parent_id': '1410368705552056410', 'nsfw': False, 'name': 'general', 'last_message_id': '1411022309208096878', 'id': '1410368705552056412', 'icon_emoji': {'name': '👋', 'id': None}, 'guild_id': '1410368704041980019', 'flags': 0}, 'authorizing_integration_owners': {'0': '1410368704041980019'}, 'attachment_size_limit': 10485760, 'application_id': '1410372079815233597', 'app_permissions': '4503599627370495'}}
[2025-08-29 12:19:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-29 12:19:00] [DEBUG   ] discord.client: Dispatching event interaction
[2025-08-29 12:19:00] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 5, 'd': {'speaking': 0, 'delay': 0, 'ssrc': 46651}}.
[2025-08-29 12:19:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 9, 'op': 0, 'd': {'webhook_id': '1410372079815233597', 'type': 20, 'tts': False, 'timestamp': '2025-08-29T16:19:00.327000+00:00', 'position': 0, 'pinned': False, 'nonce': '1411022334977900544', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1411020536921985110'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-29T16:11:51.587341+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'interaction_metadata': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'type': 2, 'name': 'pause', 'id': '1411022335221305495', 'command_type': 1, 'authorizing_integration_owners': {'0': '1410368704041980019'}}, 'interaction': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'type': 2, 'name': 'pause', 'member': {'roles': ['1410381437718499408'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T21:01:42.587000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1411022335221305495'}, 'id': '1411022335569563720', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Playback paused!', 'components': [], 'channel_type': 0, 'channel_id': '1410368705552056412', 'author': {'username': "Jim's_Bot_1", 'public_flags': 0, 'primary_guild': None, 'id': '1410372079815233597', 'global_name': None, 'display_name_styles': None, 'discriminator': '5902', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ac15afb73b335a646e3b6a7c67b1c1fb'}, 'attachments': [], 'application_id': '1410372079815233597', 'guild_id': '1410368704041980019'}}
[2025-08-29 12:19:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-29 12:19:00] [DEBUG   ] discord.client: Dispatching event message
[2025-08-29 12:19:00] [DEBUG   ] discord.webhook.async_: Webhook ID 1411022335221305495 with POST https://discord.com/api/v10/interactions/1411022335221305495/aW50ZXJhY3Rpb246MTQxMTAyMjMzNTIyMTMwNTQ5NTpIM2V0eVBBcHlNYzRkTXNvTkNXc0Rod0JoOEppQ1V1aEg4N0podThnUnBrVUF3aUdFZDZTWDVIdU04c1F0cFdMTjdtY3NUcnBDYnpJYmhSdXNCRFMzQjdyWlExOXN4NFgxdFpNV1o1ajRwMk1VdHUyWXdlSjJ1Njd2ZTlvMVU3VA/callback has returned status code 200
[2025-08-29 12:19:00] [DEBUG   ] discord.client: Dispatching event app_command_completion
[2025-08-29 12:19:04] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484344255, 'seq_ack': 3}.
[2025-08-29 12:19:04] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484344255, 'seq_ack': 3}}.
[2025-08-29 12:19:04] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484344255}}
[2025-08-29 12:19:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 10, 'op': 0, 'd': {'version': 1, 'type': 2, 'token': 'aW50ZXJhY3Rpb246MTQxMTAyMjM1NjI3MjY0NDI1NzppTE9MR2ViaGhBUTh1cG9jNEYxSGNicG44bFBsNmdidFp5eGJLcDJtOHJZNk12SmxacTRsUnVKbVl5enJNSFg4dkhBYTJEbThIb2dqQk85RU1JUTBJRWhIUXJGWHZlb200czU4cGU1WUtxOGc0cVQwYVFXNVA4ZlRIWjJiUlpMUg', 'member': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'unusual_dm_activity_until': None, 'roles': ['1410381437718499408'], 'premium_since': None, 'permissions': '4503599627370495', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T21:01:42.587000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1411022356272644257', 'guild_locale': 'en-US', 'guild_id': '1410368704041980019', 'guild': {'locale': 'en-US', 'id': '1410368704041980019', 'features': ['PIN_PERMISSION_MIGRATION_COMPLETE']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'type': 1, 'name': 'resume', 'id': '1411017342565093530'}, 'context': 0, 'channel_id': '1410368705552056412', 'channel': {'type': 0, 'topic': None, 'theme_color': None, 'rate_limit_per_user': 0, 'position': 0, 'permissions': '4503599627370495', 'parent_id': '1410368705552056410', 'nsfw': False, 'name': 'general', 'last_message_id': '1411022335569563720', 'id': '1410368705552056412', 'icon_emoji': {'name': '👋', 'id': None}, 'guild_id': '1410368704041980019', 'flags': 0}, 'authorizing_integration_owners': {'0': '1410368704041980019'}, 'attachment_size_limit': 10485760, 'application_id': '1410372079815233597', 'app_permissions': '4503599627370495'}}
[2025-08-29 12:19:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-29 12:19:05] [DEBUG   ] discord.client: Dispatching event interaction
[2025-08-29 12:19:05] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 5, 'd': {'speaking': 1, 'delay': 0, 'ssrc': 46651}}.
[2025-08-29 12:19:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 11, 'op': 0, 'd': {'webhook_id': '1410372079815233597', 'type': 20, 'tts': False, 'timestamp': '2025-08-29T16:19:05.415000+00:00', 'position': 0, 'pinned': False, 'nonce': '1411022350203224064', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1411020536921985110'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-29T16:11:51.587341+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'interaction_metadata': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'type': 2, 'name': 'resume', 'id': '1411022356272644257', 'command_type': 1, 'authorizing_integration_owners': {'0': '1410368704041980019'}}, 'interaction': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'type': 2, 'name': 'resume', 'member': {'roles': ['1410381437718499408'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T21:01:42.587000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1411022356272644257'}, 'id': '1411022356910178528', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Playback resumed!', 'components': [], 'channel_type': 0, 'channel_id': '1410368705552056412', 'author': {'username': "Jim's_Bot_1", 'public_flags': 0, 'primary_guild': None, 'id': '1410372079815233597', 'global_name': None, 'display_name_styles': None, 'discriminator': '5902', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ac15afb73b335a646e3b6a7c67b1c1fb'}, 'attachments': [], 'application_id': '1410372079815233597', 'guild_id': '1410368704041980019'}}
[2025-08-29 12:19:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-29 12:19:05] [DEBUG   ] discord.client: Dispatching event message
[2025-08-29 12:19:05] [DEBUG   ] discord.webhook.async_: Webhook ID 1411022356272644257 with POST https://discord.com/api/v10/interactions/1411022356272644257/aW50ZXJhY3Rpb246MTQxMTAyMjM1NjI3MjY0NDI1NzppTE9MR2ViaGhBUTh1cG9jNEYxSGNicG44bFBsNmdidFp5eGJLcDJtOHJZNk12SmxacTRsUnVKbVl5enJNSFg4dkhBYTJEbThIb2dqQk85RU1JUTBJRWhIUXJGWHZlb200czU4cGU1WUtxOGc0cVQwYVFXNVA4ZlRIWjJiUlpMUg/callback has returned status code 200
[2025-08-29 12:19:05] [DEBUG   ] discord.client: Dispatching event app_command_completion
[2025-08-29 12:19:09] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484349260, 'seq_ack': 3}.
[2025-08-29 12:19:09] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484349260, 'seq_ack': 3}}.
[2025-08-29 12:19:09] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484349260}}
[2025-08-29 12:19:13] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2025-08-29 12:19:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-29 12:19:14] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484354274, 'seq_ack': 3}.
[2025-08-29 12:19:14] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484354274, 'seq_ack': 3}}.
[2025-08-29 12:19:14] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484354274}}
[2025-08-29 12:19:19] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484359287, 'seq_ack': 3}.
[2025-08-29 12:19:19] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484359287, 'seq_ack': 3}}.
[2025-08-29 12:19:19] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484359287}}
[2025-08-29 12:19:24] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484364289, 'seq_ack': 3}.
[2025-08-29 12:19:24] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484364289, 'seq_ack': 3}}.
[2025-08-29 12:19:24] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484364289}}
[2025-08-29 12:19:29] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484369289, 'seq_ack': 3}.
[2025-08-29 12:19:29] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484369289, 'seq_ack': 3}}.
[2025-08-29 12:19:29] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484369289}}
[2025-08-29 12:19:34] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1756484374305, 'seq_ack': 3}.
[2025-08-29 12:19:34] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1756484374305, 'seq_ack': 3}}.
[2025-08-29 12:19:34] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1756484374305}}
[2025-08-29 12:19:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 12, 'op': 0, 'd': {'version': 1, 'type': 2, 'token': 'aW50ZXJhY3Rpb246MTQxMTAyMjQ3ODQ5NDY2MjY2NjplUk9rUm8zSlowbHkzRkJKZVA4TWtxQWlQUnBuNFFoQ0JtR3RKeVlvMXhOMUxhNThlNFRQZ1B3NTVPWkdMemlrUVE3MldhRDlqeXR0Z0hqT091SjZidDRtaHFReWpYSDZ4WE53U2c2c3VhdG5DUzBzOWRvZnVzVlNwcHdWWG92ZQ', 'member': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'unusual_dm_activity_until': None, 'roles': ['1410381437718499408'], 'premium_since': None, 'permissions': '4503599627370495', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T21:01:42.587000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1411022478494662666', 'guild_locale': 'en-US', 'guild_id': '1410368704041980019', 'guild': {'locale': 'en-US', 'id': '1410368704041980019', 'features': ['PIN_PERMISSION_MIGRATION_COMPLETE']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'type': 1, 'options': [{'value': 'jjk where our blue is', 'type': 3, 'name': 'song_query'}], 'name': 'play', 'id': '1410749414322209002'}, 'context': 0, 'channel_id': '1410368705552056412', 'channel': {'type': 0, 'topic': None, 'theme_color': None, 'rate_limit_per_user': 0, 'position': 0, 'permissions': '4503599627370495', 'parent_id': '1410368705552056410', 'nsfw': False, 'name': 'general', 'last_message_id': '1411022356910178528', 'id': '1410368705552056412', 'icon_emoji': {'name': '👋', 'id': None}, 'guild_id': '1410368704041980019', 'flags': 0}, 'authorizing_integration_owners': {'0': '1410368704041980019'}, 'attachment_size_limit': 10485760, 'application_id': '1410372079815233597', 'app_permissions': '4503599627370495'}}
[2025-08-29 12:19:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-29 12:19:34] [DEBUG   ] discord.client: Dispatching event interaction
[2025-08-29 12:19:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'webhook_id': '1410372079815233597', 'type': 20, 'tts': False, 'timestamp': '2025-08-29T16:19:34.618000+00:00', 'position': 0, 'pinned': False, 'nonce': '1411022477995278336', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1411020536921985110'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-29T16:11:51.587341+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'interaction_metadata': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'type': 2, 'name': 'play', 'id': '1411022478494662666', 'command_type': 1, 'authorizing_integration_owners': {'0': '1410368704041980019'}}, 'interaction': {'user': {'username': 'jpatel02', 'public_flags': 0, 'primary_guild': None, 'id': '297158946760818689', 'global_name': 'Jimmy', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '887f67b8fa06faece32b208bc4ab2f98'}, 'type': 2, 'name': 'play', 'member': {'roles': ['1410381437718499408'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T21:01:42.587000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1411022478494662666'}, 'id': '1411022479396442164', 'flags': 128, 'embeds': [], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1410368705552056412', 'author': {'username': "Jim's_Bot_1", 'public_flags': 0, 'primary_guild': None, 'id': '1410372079815233597', 'global_name': None, 'display_name_styles': None, 'discriminator': '5902', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ac15afb73b335a646e3b6a7c67b1c1fb'}, 'attachments': [], 'application_id': '1410372079815233597', 'guild_id': '1410368704041980019'}}
[2025-08-29 12:19:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-29 12:19:34] [DEBUG   ] discord.client: Dispatching event message
[2025-08-29 12:19:34] [DEBUG   ] discord.webhook.async_: Webhook ID 1411022478494662666 with POST https://discord.com/api/v10/interactions/1411022478494662666/aW50ZXJhY3Rpb246MTQxMTAyMjQ3ODQ5NDY2MjY2NjplUk9rUm8zSlowbHkzRkJKZVA4TWtxQWlQUnBuNFFoQ0JtR3RKeVlvMXhOMUxhNThlNFRQZ1B3NTVPWkdMemlrUVE3MldhRDlqeXR0Z0hqT091SjZidDRtaHFReWpYSDZ4WE53U2c2c3VhdG5DUzBzOWRvZnVzVlNwcHdWWG92ZQ/callback has returned status code 200
